Apple 아이폰 13 미니 512GB [자급제],"1,229,000원",https://cr.shopping.naver.com/adcr.nhn?x=CFRpcmOaXQpKxSMGXC%2FhLP%2F%2F%2Fw%3D%3DsIj0gZUUW6oqAOt9OgEheXtdiRs9H5kpETXp4BZEEc68XfmlaZeQqomjdtI9e3qsmL0%2Bw7yIWKkqhw85USUbzpnAyk1zSPVbNf8n7lfvrTKK407gz93%2BpvlpDUGbeGevaYO23lYgwlB1P6sfPiPATuMOmY27ZGze0Q%2BtXRlM4OxtFSICBvI1ATDFN58yC%2Fe2xgW2h8%2Bf7RxTe7Iu3r8saJ8dAmfSN83ChOoIPfneWzCavS7fnn7TEzbGYEdK0StlziofHAFL2yTHww%2FdETafchaS9FI7cK8IzH6Dg6%2FmGWJIHs%2F2PHkpmvWjL2qy1nHubL8SJ0R47ka2oYBQmPMJrdnv%2FGHEo8gM2nMq36Ufua4tXfqiCwBtPYYwEdSt6i2JAU08y%2FDFkXp%2FpYYZOo5Vft6XoYkBsNbO7MuF95LQZ6PMEc05LTibBt%2FawtKKLwCqnlArQYL2rUkhRRerK7frppeZ1RfUR03DP5XJoaH58PzElDv77rgQoH8LCOsgmhGGjhejKyKKQJPosYkFFU2iKXiWH3RnTzWDiudutPvzeQIsNauEcRynSn%2F8orOK7nc90YzghTE4E438njZxEZ4LWSD5A%2FrcPDR1k4%2Fcq8gwkjOfLVWGr8fvvH1mWvUgXPK6j&nvMid=29030296587&catId=50001519
Apple 아이폰 13 미니 256GB [LG U+],"138,930원",https://cr.shopping.naver.com/adcr.nhn?x=5D08cUDxGgCuhTXmEbYIIv%2F%2F%2Fw%3D%3Dsg4E3e7IrO0k3p%2FEG2VBLwI3mH0KOD4jhJMiKarmtxBRhJz9H0Ub4KLvuVTVtNMxMjQBg%2FVTKHUayBTsHAQhKu2dlaUn9jHF1mWSPR%2FJwobRT6xnQhkc%2BYR970NCUOU3io9UU%2FMJ%2FXkQAYh01p6w9qci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq7r8%2BMjx%2B1KQXJkem2XwtE7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4CthbLBNivCuYwAHg08aBIuJu2W%2F4UjPyDd%2BX6k4qQvuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdIPcM%2F0HLbry9pQHigETBqZQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jL%2FqeYdoOS8S%2B57F%2BDi14MVLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxqDKRyWzRbWfsIBl5SPfQ8wZyVXP8MBx51PcdtMFtsvBK2ud1b%2BfZwYPU0n%2BzLfOdXPCkPlPWGfHxpZQ1UrI%2FcytqaMHAJkj0DAJXiYJNZCZavTSGvTBkLt22%2Bry3YBd8zltqnfX%2F768bTxtaE1iFaxoaKZHilHbuauHUigNM5KA&nvMid=29030376589&catId=50000248
Apple 아이폰 13 프로 맥스 1TB [자급제],"2,039,800원",https://cr.shopping.naver.com/adcr.nhn?x=7fCbBi53cbqQacHHfD1qaf%2F%2F%2Fw%3D%3DseWiDT4FvfUnZJn4yd8KrGLXedi7ydZ2ytZq15wNnNtkbsBKbbjTB%2BBCjsLv6tz%2Bjc%2FmR1CzNPMB2smW7t3RvaxPsAMrWvE3qr%2F92kYTb8ZAmYwu5sEIlMaDcmm%2BGmAOUlZ76mhNUIsyx11rBw7Tkh0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMU5fv1ZtJFi5q7TnE%2BfdMgLTQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cFQ5cR%2FR0JieT386anPGReCC7T7CRr%2B5OH04Q%2Bwf4ai254J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyJuAgwqxCf4bSwvn7rfKxKCzaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rNxD8fOJWELTXprRhl8ZsPOxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB9KPcVZ%2FKrjPa0MWs5Dn6qTdgctofp96tUWKWVvypJDty%2F5xiDZEmKfndsQAGO1A59VMWqsMEQG0wHgPyYeD1iZvBfhrBs2AM3n8MDQ66b1AYnHIcETcJifOE8sb44IMxSUooA3FOcv8vaDN2a2DwC4j4dUb3jVjXkLp2TK42rDNDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=29029192590&catId=50001519
Apple 아이폰 13 미니 128GB [LG U+],"8,230원",https://cr.shopping.naver.com/adcr.nhn?x=g1ETorbDw6yxXkTFuSYDKP%2F%2F%2Fw%3D%3DsZoWfs%2FwKJn%2BBgzCTBEqMqatAz5eq59fbIlmghK4kx7phJz9H0Ub4KLvuVTVtNMxM9CAc%2FLRLINGEI%2Fi2JFMF9mdlaUn9jHF1mWSPR%2FJwobRT6xnQhkc%2BYR970NCUOU3io9UU%2FMJ%2FXkQAYh01p6w9qci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq%2BhHtf9UPvVuecHCypfH0H7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4CthbLBNivCuYwAHg08aBIuJu2W%2F4UjPyDd%2BX6k4qQvuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdFseGyw675AK0%2B55IQ9Tu%2BRQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jO6rTqbWFLDMn9%2BmdEor%2FY9LXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxo3K7B%2FfdlOcsEFpeF9PYGUZyVXP8MBx51PcdtMFtsvBK2ud1b%2BfZwYPU0n%2BzLfOdVqVG7bf9F23pC7ryv6gHTCIDf9TYDOC4LzgCehLsur5BeTZnlm10S0XsDy75iC1fF0nVdlnpr2ZyE3Oe%2BkLkVSFbDf4gHI5rSMJU1BWcIOg&nvMid=29030431586&catId=50000248
Apple 아이폰 13 프로 1TB [자급제],"1,908,200원",https://cr.shopping.naver.com/adcr.nhn?x=NI5BI%2FptKgiVuJKymAdZ2v%2F%2F%2Fw%3D%3DsxKtWqg4VjqvfWHwb65yDgBkW4Fsf21jeyuhNcVwthwAXfmlaZeQqomjdtI9e3qsmSK0ZXFBWeUG5L%2FGC%2BuPxAHAyk1zSPVbNf8n7lfvrTKK407gz93%2BpvlpDUGbeGevaYO23lYgwlB1P6sfPiPATuMOmY27ZGze0Q%2BtXRlM4OxtFSICBvI1ATDFN58yC%2Fe2xhzR5ZoXrZjP4SJOo0ZGsk8dAmfSN83ChOoIPfneWzCavS7fnn7TEzbGYEdK0StlziofHAFL2yTHww%2FdETafchaS9FI7cK8IzH6Dg6%2FmGWJIHs%2F2PHkpmvWjL2qy1nHubXR8xRvhIGqrdHBGbNldQuA3Iq3NRnC4x6%2BsRcdD0QOFXfqiCwBtPYYwEdSt6i2JAd%2FDEuCS2Zrll9y4OS8eJPQJhH8P9ykVUm6BB2apgzPwEc05LTibBt%2FawtKKLwCqnk6qjg%2F%2B%2B1yHbR7Om%2F12%2BtHHkQJ%2FrU8QF%2B5mHEyvWdY%2FL%2FnGINkSYp%2Bd2xAAY7UDn1UxaqwwRAbTAeA%2FJh4PWJinxSQcKpETNVeVd3JJSan5icchwRNwmJ84TyxvjggzFASNwTkSjcj%2Fd7ptyvvyibB5ZhGoxlVz%2FVG09yGqgX9YOEsHC78VBLnFZh%2FnDobeN&nvMid=29029192588&catId=50001519
Apple 아이폰 13 프로 128GB [LG U+],"655,120원",https://cr.shopping.naver.com/adcr.nhn?x=wV%2BsEZbEd1FUdcnC1qzrBf%2F%2F%2Fw%3D%3Ds7KkwGQqByd%2Fl4ZykBNh8NM%2Bf%2B53JpkBxmD6iVz5UKGlWQE1WikGGRjsm7ORTamZ74AYAdnmLZ6pIWMD4S4dvV%2FdcYt0kRzzKO1SDnTLInOOydDZBXC9TsOzns1nXgk%2BpiBpnayJ4q0WR7%2FgKJVGozUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGApy8PrPjYBxKiSuGBOs3i%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2Fywsu9WNIYYWnVaU5HhwOUJ10tFuFgiEhTH6q1Wrqu3IEv0QhkkHXK4%2FmSRy5icYE%2F27aYGFpjsN%2BA%2BKW1eq6v12gv%2BSNFSHuieZTKK0wpyuv3JkIptLkhleORsoGb3BUK6QdpNigRczOXpJrKZuD6kaGweImCympJK8f%2FEvFmK%2BTQ5KsaK6szvgRo5X5XC1HnWyJWkKsSeQuaZ%2FlYk3rKhKIN%2BNMJrK36DZubaJEERMu6WaU9qNqKx0Qc11MwuBOlFmGOrT%2Fp1vUjNFLW%2B3Uk0qixTvYXSlZrBdigE1sZTrtx1icchwRNwmJ84TyxvjggzFAiINoIQLcoqkh8KBivjHDJWsGXUOxkkRx%2B9JFy6M4bEOEsHC78VBLnFZh%2FnDobeN&nvMid=29030175590&catId=50000248
Apple 아이폰 13 512GB [자급제],"1,329,000원",https://cr.shopping.naver.com/adcr.nhn?x=WHu0zCHLmmpT5GMkn574rv%2F%2F%2Fw%3D%3DswVzaPEI0Jrq8i%2FCOmdXRw9sY785PqM0CI76GfEeWQ8tWQE1WikGGRjsm7ORTamZ7hwFttVLJUddSQGbwwp%2BsOPdcYt0kRzzKO1SDnTLInOOydDZBXC9TsOzns1nXgk%2BpiBpnayJ4q0WR7%2FgKJVGozUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGqtvtxFCaSmTZmhdr9drUvvKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2Fywsu9WNIYYWnVaU5HhwOUJ10tFuFgiEhTH6q1Wrqu3IEv0QhkkHXK4%2FmSRy5icYE%2F27aYGFpjsN%2BA%2BKW1eq6v12ghtCx6KHz7tJue9TXomxkAdkIptLkhleORsoGb3BUK6Qk7A%2FO6d9%2F96zm7%2FMwASq2VyXDUXif%2Fv5kcb7l%2F7J%2Be5KsaK6szvgRo5X5XC1HnWyc2LvbLmb0piWIbzV6Bm0kwnrPi2U4bJlb1h8%2Fb7weIijriJ8H0NV5nx9%2BVr0aUV2F8xo2tWvvscSk%2FUShF2AzZ2NAeVPTDc4EfOBcEeuitQSzxwVRNV%2FYRemZK5z1sCEuQZFiQl%2BQh5qG0CPfHYU0WkmmU7FLtqYqwPWs%2FyvvrMdHI8FZtQVGFZJxOyBDKc%2B&nvMid=29030496586&catId=50001519
Apple 아이폰 13 프로 256GB [LG U+],"819,920원",https://cr.shopping.naver.com/adcr.nhn?x=41nuSqgRsdFlX2d01Cywh%2F%2F%2F%2Fw%3D%3DsiOHVlsyeB4SowIt1EtQXht0XqIuRjYHucEOMUdsO7xphJz9H0Ub4KLvuVTVtNMxMYXofN2jgCMiLvN%2BeZRzXdGdlaUn9jHF1mWSPR%2FJwobRT6xnQhkc%2BYR970NCUOU3io9UU%2FMJ%2FXkQAYh01p6w9qci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqiHryMIa0vOlFa0dwxiKn27ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4CthbLBNivCuYwAHg08aBIuJu2W%2F4UjPyDd%2BX6k4qQvuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdPa1Sx4IJzePZGSCf7pISFJQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jKxNaqsmMneutHJBYbwKr4NLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxtvvos%2FMSuxElPahJc0T67wZyVXP8MBx51PcdtMFtsvBK2ud1b%2BfZwYPU0n%2BzLfOdfWMshtWogWL00HLD57Sky%2BtqaMHAJkj0DAJXiYJNZCZMDHv7kuWcvCsuALmJOCblMBPSy7BiULLbVFFIFFJ47poaKZHilHbuauHUigNM5KA&nvMid=29030415586&catId=50000248
Apple 아이폰 13 128GB [LG U+],"153,030원",https://cr.shopping.naver.com/adcr.nhn?x=%2BN8qTXtGCvkpz3kmPNz6q%2F%2F%2F%2Fw%3D%3DsAMidAToJajMcIlTnGl2JBpbBGmAFwLkfPXwtduFGgnFWQE1WikGGRjsm7ORTamZ75U48ydZYyyZZXMnZ49zXNPdcYt0kRzzKO1SDnTLInOOydDZBXC9TsOzns1nXgk%2BpiBpnayJ4q0WR7%2FgKJVGozUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGwosKqTnb%2BAqxbJsu%2BamdqfKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2Fywsu9WNIYYWnVaU5HhwOUJ10tFuFgiEhTH6q1Wrqu3IEv0QhkkHXK4%2FmSRy5icYE%2F2772e3MtFfv9yQbDbLFwar4wY9Jqzt7g3MYgbcB4SoDrVkIptLkhleORsoGb3BUK6QdpNigRczOXpJrKZuD6kaG%2FKincIiAdMYx7bmMpTIaptKsaK6szvgRo5X5XC1HnWyL6U2IGW%2FFcC17swZn%2BItBY9TZa7jwVfMpOkt40L0GTJJm%2F1ne9lUZdiLJ5vX8Pmz2m4z0RiHwkvNzke5gmP0%2FzEBN0BOuU1%2FkH6%2B1qEaYojsSeEkHFsJjpOfqezghS4rjByn7XuJG%2F9pr8UXuPPFMAN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=29030372586&catId=50000248
Apple 아이폰 13 미니 512GB [LG U+],"458,080원",https://cr.shopping.naver.com/adcr.nhn?x=iolHdPsPdojWMRxedtvjlP%2F%2F%2Fw%3D%3DsuZXNjDJDrYVP9jx8g9yN9PsjaL5oJSTLexT2TiprBcobsBKbbjTB%2BBCjsLv6tz%2Bjn7zVninCslE9Mobr3BsDGgTMwwAGAcDO8JBMMs1cynQmYwu5sEIlMaDcmm%2BGmAOUlZ76mhNUIsyx11rBw7Tkh0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUYN6xeMDoEaAupbc0zTGDWzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cFQ5cR%2FR0JieT386anPGReCC7T7CRr%2B5OH04Q%2Bwf4ai254J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyPx20Ygb3q6eDdOINEZ4O5SzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU5%2FJ5ckX0Yhr5doMgrI1uG2xyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QBxc4Kvpygo5zVB8uYEvhv97%2FzaVgfXndF2fkBs0qzZTvfpF8bfclcJjAeddKIqLqoJ5YKXEfMpCH2YyUxWxl57TPNAh2mT7p%2BaudROVdlkzMHg8qX9Kw1y72newlJKhKb3wtB2%2FSpSAVOV2%2F4vmWJ4Pke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29030419586&catId=50000248
Apple 아이폰 13 프로 맥스 256GB [LG U+],"940,020원",https://cr.shopping.naver.com/adcr.nhn?x=DhO0pXJIsLESA4Ceqefw%2B%2F%2F%2F%2Fw%3D%3DspLdD0xzbs5pyFZSXCcSAPkF5HjqUyomvJUqKuDaMxcBhJz9H0Ub4KLvuVTVtNMxMenborQVH6Fhktr%2F3%2FN1kf2dlaUn9jHF1mWSPR%2FJwobRT6xnQhkc%2BYR970NCUOU3io9UU%2FMJ%2FXkQAYh01p6w9qci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXLTN90WNo2bfYUnKxvyYpLix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4CthbLBNivCuYwAHg08aBIuJu2W%2F4UjPyDd%2BX6k4qQvuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdPbyCjl9hQH2LIylgtq4OGFQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jNXPioG%2Bm1mBqzg1I6ti0spLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxgd%2BG16etLspUe2HE9zONyfKu8lNHMUv5FO70BFiZvG%2BXGfKYExq7uG4FGIUYcPNsWghrlkt34Szb9x5qBNyjUOOu4jJiQcsXYk9G944Bltyj%2FaM5nVf1rOXk0fVU4woWwNnAJ%2FZbIqexDuDblJDyedvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29030190586&catId=50000248
Apple 아이폰 13 프로 맥스 128GB [LG U+],"818,020원",https://cr.shopping.naver.com/adcr.nhn?x=I8sRYpXWJZjYyr9SNUFEuv%2F%2F%2Fw%3D%3DslGk%2FKRrwMy1f%2FZLuoQyRtVEFMMhoX4MRZBAd6lHbCyphJz9H0Ub4KLvuVTVtNMxMEeRmBLQr3t8xpI9b3rfCR2dlaUn9jHF1mWSPR%2FJwobRT6xnQhkc%2BYR970NCUOU3io9UU%2FMJ%2FXkQAYh01p6w9qci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqW6RWFOvR2FN0g9uRh450ELix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4CthbLBNivCuYwAHg08aBIuJu2W%2F4UjPyDd%2BX6k4qQvuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdIoKO5LZyb6pZ7leDnlNLRJQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jCqxQi9Ok9v%2BliotU1YfzlxLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxgd%2BG16etLspUe2HE9zONyfCBGxurbAkIg2Bbwb5QzVdXGfKYExq7uG4FGIUYcPNsTr31%2BI7mNDc2EolvqGmL9BO%2FihqAG8N7E6NNKIN6acUj%2FaM5nVf1rOXk0fVU4woW2IXYJ%2BrMIOPyPhSqyYZofZvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29030352586&catId=50000248
Apple 아이폰 13 256GB [LG U+],"277,020원",https://cr.shopping.naver.com/adcr.nhn?x=U5gMEFTwDboEcmDBifl%2FRf%2F%2F%2Fw%3D%3Ds3BQV%2BxTKPp4emKYEG2QURMKsDZEzig%2BoVu0MzFQgD2hhJz9H0Ub4KLvuVTVtNMxM5vlMtfXBkkRlinqgfU%2FnrGdlaUn9jHF1mWSPR%2FJwobRT6xnQhkc%2BYR970NCUOU3io9UU%2FMJ%2FXkQAYh01p6w9qci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqxxsm%2FS7PvYrIy2gc0Hbz67ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4CthbLBNivCuYwAHg08aBIuJu2W%2F4UjPyDd%2BX6k4qQvuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdIvfXPPIWinS%2F2gge79c%2BjVQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jKkH8ulmG4oywSMuQBnDRx5LXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxspmZ1wImWq6PyL6yh3Sq7fyNHyBUXwWVD2ki0TxnNzyIawz7ygScWeUDDzKji4yotjXTvnNyoGyKfx8x9Y2JBr6C0XXk8ySaOQ0OaLzzIxFtTBeBN22iF0iTj7n1xUtiPRRs2Tl2LVXyNQxua0eKL8GruH08DlKshetxY8KUEZb&nvMid=29030189588&catId=50000248
Apple 아이폰 13 프로 512GB [LG U+],"999,070원",https://cr.shopping.naver.com/adcr.nhn?x=q%2BHABtbRdHeU6VRLC6cbO%2F%2F%2F%2Fw%3D%3Ds5GeRHzipfLF%2BUDSic897FcgHVSN6BX05zAcuETeYbRthJz9H0Ub4KLvuVTVtNMxMqIVBnC32jqx6fyfLme8p%2BmdlaUn9jHF1mWSPR%2FJwobRT6xnQhkc%2BYR970NCUOU3io9UU%2FMJ%2FXkQAYh01p6w9qci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqIsGCGgJXjOrApw75v82D8rix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4CthbLBNivCuYwAHg08aBIuJu2W%2F4UjPyDd%2BX6k4qQvuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdCc0QmFyKTlti0QySAQ1YsxQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jDKhUPO2KmfQ8Gq0n9rEwoJLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxu%2FBhiEDQomJlLw1tRUWHW8ZyVXP8MBx51PcdtMFtsvBK2ud1b%2BfZwYPU0n%2BzLfOdf%2BLj9QCQA67wY9qIrbKXQitqaMHAJkj0DAJXiYJNZCZnekDnZNGRJyFus6YjXMTFN3AQddS4wDpNmguAhp%2F8h5oaKZHilHbuauHUigNM5KA&nvMid=29030295586&catId=50000248
Apple 아이폰 13 512GB [LG U+],"563,070원",https://cr.shopping.naver.com/adcr.nhn?x=2gmZ7uj4pypp1KfhHnJReP%2F%2F%2Fw%3D%3Ds0lD7YU6LFE5PWwrsqpKZ4BeddPDX%2BffhqEiSGmmvRp9hJz9H0Ub4KLvuVTVtNMxM%2FFBaD590HbwSV3%2B1qStubmdlaUn9jHF1mWSPR%2FJwobRT6xnQhkc%2BYR970NCUOU3io9UU%2FMJ%2FXkQAYh01p6w9qci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqJg934XoEkbAciqCMIan0C7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4CthbLBNivCuYwAHg08aBIuJu2W%2F4UjPyDd%2BX6k4qQvuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdH7LSGAAvY2RQKItrIZyvbVQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jHpien7ZUKb4UiYs1vzaa5pLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxqR%2BV7F7j3nYhuEbefUrVJDyNHyBUXwWVD2ki0TxnNzydoi53IcxRWafbwKAUvW2yoCESSEAd18qpo2zu0ZV5t36C0XXk8ySaOQ0OaLzzIxFAjOCHiBS3%2Bjv8jZkIxLKDvRRs2Tl2LVXyNQxua0eKL8GruH08DlKshetxY8KUEZb&nvMid=29030296586&catId=50000248
Apple 아이폰 13 프로 맥스 512GB [LG U+],"1,264,070원",https://cr.shopping.naver.com/adcr.nhn?x=PLYotBBBv8qsMwWPLpAIcv%2F%2F%2Fw%3D%3DsJmeSqENG3wDQMoGJO2IXg5T2vjBOGz6BsLzKLISZlVlWQE1WikGGRjsm7ORTamZ7YS6qsiPM143FDscbG7LtOPdcYt0kRzzKO1SDnTLInOOydDZBXC9TsOzns1nXgk%2BpiBpnayJ4q0WR7%2FgKJVGozUPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGu52btaJn1DX5MN1%2BFeF7CPKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2Fywsu9WNIYYWnVaU5HhwOUJ10tFuFgiEhTH6q1Wrqu3IEv0QhkkHXK4%2FmSRy5icYE%2F277udYiS6QsokcLANSgl3a6%2FbYh0VlJDwSVgaq%2BisOpR9kIptLkhleORsoGb3BUK6QdpNigRczOXpJrKZuD6kaG08v8hwDw3UfbeEtwm2pa3BKsaK6szvgRo5X5XC1HnWyJWkKsSeQuaZ%2FlYk3rKhKIJmtTJ49uTiKu%2BskkNbp%2FU0EiaNfJtI8%2BWxAc1EGc8qsV5wvSck0MfgYLl2aZJDmmo0QuVIH%2B2vECBIxzGSgPRUgx6Wtm2Fd9PCYzPyzQtHIh1Q4LWk%2FPmH1vMw5J6A8TFIUyTFs8V2yS98lfm9848BWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030181590&catId=50000248
Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,540,070원",https://cr.shopping.naver.com/adcr.nhn?x=IjyDaFLBTLF1%2FWvAB4Hpof%2F%2F%2Fw%3D%3Ds5AuX6XiIKBtQm3mftgm1N6ob346F4%2FYiDAkI%2FOjnnhphJz9H0Ub4KLvuVTVtNMxMe7i9YCJLWXRKG08SV%2F%2B5r2dlaUn9jHF1mWSPR%2FJwobRT6xnQhkc%2BYR970NCUOU3io9UU%2FMJ%2FXkQAYh01p6w9qci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqtEOmvpx%2BMqvJh%2Birm3Rmqrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4CthbLBNivCuYwAHg08aBIuJu2W%2F4UjPyDd%2BX6k4qQvuk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdHugTRoqO2CU6pW6fDRu6tFQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jPAFjn%2FUHBDbownRDGmc7QVLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxgd%2BG16etLspUe2HE9zONyfB%2FDJCOEMt67pAoo8Ur8ApQbJE2qH6sAOiEA%2FCWTmW%2B3K7PTpo34UfsQ575Qt8pVQJyE0ST4iH3%2BNtQSH2r9Hb1W%2BfrCsViFxcA2Q%2B8AdjW4uzfiKf8CgAW31qXfYDXqYDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030181587&catId=50000248
Apple 아이폰 13 프로 1TB [LG U+],"1,406,270원",https://cr.shopping.naver.com/adcr.nhn?x=uZ0tRiVs9I%2F3fqj5DqP0cf%2F%2F%2Fw%3D%3DsFxeY7dlYe2EvqjHMBgG8%2BjLCXOVWVClGgmcxY8rrNLEbsBKbbjTB%2BBCjsLv6tz%2BjoGrBR%2B1vIRn53UR%2FoDSBHQTMwwAGAcDO8JBMMs1cynQmYwu5sEIlMaDcmm%2BGmAOUlZ76mhNUIsyx11rBw7Tkh0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUDGwE3QsWN9QrsglmPdQz5zQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cFQ5cR%2FR0JieT386anPGReCC7T7CRr%2B5OH04Q%2Bwf4ai254J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyGP0kmDLY0pO2HsAsEHrtCezaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU1U4c5slvWdysQYShdod4u%2BxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB4hhUHSIqUSzlwwt5cSI9IkHyKwMIinsXLRIwPAEQA4X2UjohpK7sZyY83SOIj%2FwoEA0esCEmYB%2Fe8dQFeB5h%2BvvW2q1ZBpuV%2F%2FvtKUgTGHnKc6Tspv6VBkhHd0O47SwhHs5GwsjaO8wMcpmfqWKha%2FNjqh%2FZemCCOboDhnweAmG&nvMid=29030294586&catId=50000248
